,Date,Action,Ticker,Quantity,Price,Cash
162,2009-09-30,BUY,TLT,422,64.3441390991211,1.2667350769042969
163,2009-10-30,SELL,GLD,70,102.69000244140625,7189.566905975342
164,2009-10-30,SELL,SPY,1131,80.52226257324219,98260.24587631226
165,2009-10-30,BUY,TLT,1592,61.70824432373047,20.72091293334961
166,2009-11-30,SELL,GLD,145,115.05999755859375,16704.420558929443
167,2009-11-30,SELL,SPY,667,82.72693634033203,71883.28709793091
168,2009-11-30,BUY,TLT,1137,63.21228790283203,10.915752410888672
169,2009-12-31,SELL,TLT,13392,59.62614440917969,798524.2416801453
170,2009-12-31,BUY,GLD,3924,106.93000030517578,378930.9204826355
171,2009-12-31,BUY,SPY,4436,85.41156768798828,45.20621871948242
172,2010-01-29,SELL,SPY,14,82.41322326660156,1198.9913444519043
173,2010-01-29,BUY,GLD,11,106.4800033569336,27.711307525634766
174,2010-02-26,SELL,GLD,280,108.30999755859375,30354.510623931885
175,2010-02-26,BUY,SPY,361,84.00729370117188,27.87759780883789
176,2010-03-31,SELL,GLD,364,107.97000122070312,39328.958042144775
177,2010-03-31,BUY,SPY,439,89.48284912109375,45.98727798461914
178,2010-04-30,SELL,GLD,4869,114.27999877929688,556475.3013343811
179,2010-04-30,SELL,SPY,6638,92.12010955810547,1167968.5885810852
180,2010-04-30,BUY,TLT,19223,60.757171630859375,33.47832107543945
181,2010-05-31,SELL,TLT,1410,64.59705352783203,91115.3237953186
182,2010-05-31,BUY,GLD,56,118.87999725341797,84458.0439491272
183,2010-05-31,BUY,SPY,1013,83.36237335205078,11.95974349975586
184,2010-06-30,SELL,GLD,15,121.2699966430664,1831.009693145752
185,2010-06-30,SELL,TLT,1803,67.88556671142578,124228.68647384644
186,2010-06-30,BUY,SPY,1556,79.80730438232422,48.52085494995117
187,2010-07-30,SELL,TLT,2463,66.65802001953125,164227.22416305542
188,2010-07-30,BUY,GLD,167,114.29000091552734,145140.79401016235
189,2010-07-30,BUY,SPY,1718,84.46357727050781,32.36825942993164
190,2010-08-31,SELL,TLT,3660,72.57145690917969,265643.9005470276
191,2010-08-31,BUY,GLD,278,120.91000366210938,232030.91952896118
192,2010-08-31,BUY,SPY,2877,80.64969635009766,1.7431297302246094
193,2010-09-30,SELL,TLT,1477,71.57389831542969,105716.39094161987
194,2010-09-30,BUY,GLD,274,127.94999694824219,70658.09177780151
195,2010-09-30,BUY,SPY,801,88.1340560913086,62.71284866333008
196,2010-10-29,SELL,GLD,26,131.24000549316406,3474.9529914855957
197,2010-10-29,SELL,SPY,49,91.1598892211914,7941.787563323975
198,2010-10-29,BUY,TLT,117,67.6969223022461,21.24765396118164
199,2010-11-30,SELL,GLD,234,133.50999450683594,31262.58636856079
200,2010-11-30,SELL,SPY,641,91.74502563476562,90071.14780044556
201,2010-11-30,BUY,TLT,1347,66.8273696899414,54.68082809448242
202,2010-12-31,SELL,GLD,127,137.02999877929688,17457.490673065186
203,2010-12-31,SELL,SPY,1598,97.3048324584961,172950.61294174194
204,2010-12-31,BUY,TLT,2703,63.98265075683594,5.507946014404297
205,2011-01-31,SELL,SPY,1274,98.8528060913086,125943.98290634155
206,2011-01-31,BUY,GLD,41,130.27999877929688,120602.50295639038
207,2011-01-31,BUY,TLT,1908,63.17850875854492,57.90824508666992
208,2011-02-28,SELL,GLD,163,137.3800048828125,22450.849040985107
209,2011-02-28,SELL,SPY,885,102.42082977294922,113093.28339004517
210,2011-02-28,BUY,TLT,1776,63.649192810058594,52.316959381103516
211,2011-03-31,SELL,GLD,68,138.6699981689453,9481.876834869385
212,2011-03-31,SELL,SPY,1004,103.20783996582031,113102.54816055298
213,2011-03-31,BUY,TLT,1770,63.882171630859375,31.104373931884766
214,2011-04-29,SELL,TLT,18031,65.04032897949219,1172773.2762031555
215,2011-04-29,BUY,GLD,4319,149.82000732421875,525700.6645698547
216,2011-04-29,BUY,SPY,4967,105.80411529541016,171.62389755249023
217,2011-05-31,SELL,GLD,139,149.6999969482422,20979.923473358154
218,2011-05-31,BUY,SPY,202,103.78302764892578,15.751888275146484
219,2011-06-30,SELL,GLD,394,147.17999267578125,58004.66900253296
220,2011-06-30,BUY,SPY,568,102.1180419921875,1.6211509704589844
221,2011-07-29,SELL,GLD,381,157.32000732421875,59940.5439414978
222,2011-07-29,BUY,SPY,589,101.72745513916016,23.072864532470703
223,2011-08-09,SELL,SPY,10749,87.69713592529297,942679.5869255066
224,2011-08-31,SELL,GLD,4124,179.10000610351562,1681288.012096405
225,2011-08-31,BUY,SPY,7164,95.05602264404297,1000306.6658744812
226,2011-08-31,BUY,TLT,13049,76.654541015625,41.56016159057617
227,2011-09-30,SELL,TLT,4383,83.34307861328125,365334.2737236023
228,2011-09-30,BUY,GLD,253,157.6999969482422,325436.174495697
229,2011-09-30,BUY,SPY,3570,91.12689971923828,113.14249801635742
230,2011-10-31,SELL,SPY,10733,100.9816665649414,1083949.3697395325
231,2011-10-31,BUY,GLD,2669,169.6199951171875,631233.602771759
232,2011-10-31,BUY,TLT,7987,79.03097534179688,13.202716827392578
233,2011-11-30,SELL,TLT,1143,85.12870788574219,97315.31583023071
234,2011-11-30,BUY,GLD,583,166.8800048828125,24.27298355102539
235,2011-12-30,SELL,TLT,1244,86.40733337402344,107514.99570083618
236,2011-12-30,BUY,GLD,715,150.33999633789062,21.898319244384766
237,2012-01-31,SELL,SPY,1,103.81101989746094,125.7093391418457
238,2012-01-31,SELL,TLT,33,85.41353607177734,2944.356029510498
239,2012-01-31,BUY,GLD,17,168.02999877929688,87.84605026245117
240,2012-02-29,SELL,GLD,2958,173.49000549316406,513271.28229904175
241,2012-02-29,SELL,TLT,8770,84.67227935791016,1255847.1722679138
242,2012-02-29,BUY,SPY,11553,108.7024154663086,8.166385650634766
243,2012-03-30,SELL,SPY,1747,111.29790496826172,194445.60636520386
244,2012-03-30,BUY,GLD,759,161.27999877929688,72034.08729171753
245,2012-03-30,BUY,TLT,877,81.97771453857422,139.63164138793945
246,2012-04-30,SELL,SPY,1181,111.42493438720703,131732.47915267944
247,2012-04-30,BUY,GLD,542,161.3800048828125,44264.51650619507
248,2012-04-30,BUY,TLT,524,84.46585845947266,4.406673431396484
249,2012-05-31,SELL,SPY,692,104.57548522949219,72370.64245223999
250,2012-05-31,SELL,TLT,217,91.05880737304688,92130.40365219116
251,2012-05-31,BUY,GLD,606,151.91000366210938,72.94143295288086
252,2012-06-29,SELL,SPY,1254,105.93904113769531,132920.4990196228
253,2012-06-29,BUY,GLD,542,151.0500030517578,51051.39736557007
254,2012-06-29,BUY,TLT,556,91.76044464111328,32.590145111083984
255,2012-07-31,SELL,SPY,2634,110.63804626464844,291453.20400619507
256,2012-07-31,BUY,GLD,122,157.42999267578125,272246.74489974976
257,2012-07-31,BUY,TLT,2900,93.8355941772461,123.52178573608398
258,2012-08-31,SELL,GLD,122,160.52000427246094,19706.96230697632
259,2012-08-31,SELL,SPY,203,112.08206939697266,42459.62239456177
260,2012-08-31,BUY,TLT,464,91.49091339111328,7.838581085205078
261,2012-09-28,SELL,GLD,340,172.33999633789062,58603.43733596802
262,2012-09-28,BUY,SPY,50,116.0088882446289,52802.99292373657
263,2012-09-28,BUY,TLT,584,90.3830795288086,19.274478912353516
264,2012-10-31,SELL,GLD,484,165.92999267578125,80329.39093399048
265,2012-10-31,BUY,SPY,350,113.37017059326172,40649.83122634888
266,2012-10-31,BUY,TLT,454,89.47100067138672,29.99692153930664
267,2012-11-30,SELL,GLD,304,167.17999267578125,50852.71469497681
268,2012-11-30,SELL,TLT,330,91.28755187988281,80977.60681533813
269,2012-11-30,BUY,SPY,710,113.98768615722656,46.34964370727539
270,2012-12-31,SELL,GLD,63,160.5399932861328,10160.369220733643
271,2012-12-31,SELL,TLT,698,90.33518981933594,73214.33171463013
272,2012-12-31,BUY,SPY,647,113.1080093383789,33.44967269897461
273,2013-01-31,SELL,GLD,200,162.19000244140625,32471.450160980225
274,2013-01-31,SELL,SPY,418,121.21772766113281,83140.46032333374
275,2013-01-31,BUY,TLT,972,85.52943420410156,5.850276947021484
276,2013-02-28,SELL,GLD,64,154.57000732421875,9898.330745697021
277,2013-02-28,SELL,SPY,160,122.70396423339844,29530.96502304077
278,2013-02-28,BUY,TLT,340,86.85005950927734,1.9447898864746094
279,2013-03-29,SELL,GLD,551,154.4499969482422,85103.89310836792
280,2013-03-29,SELL,SPY,571,127.11164093017578,157684.6400794983
281,2013-03-29,BUY,TLT,1819,86.64662170410156,74.43519973754883
282,2013-04-16,SELL,GLD,2528,131.30999755859375,332026.10902786255
283,2013-04-30,SELL,TLT,13707,90.65435791015625,1574625.3929023743
284,2013-04-30,BUY,GLD,7057,142.3000030517578,570414.2713661194
285,2013-04-30,BUY,SPY,4413,129.24549865722656,53.88579177856445
286,2013-05-31,SELL,GLD,92,136.6999969482422,12630.285511016846
287,2013-05-31,SELL,TLT,1,84.86157989501953,12715.147090911865
288,2013-05-31,BUY,SPY,94,134.54348754882812,68.05926132202148
289,2013-06-21,SELL,GLD,6965,123.5999984741211,860942.0486335754
290,2013-06-28,BUY,SPY,6553,131.38113403320312,1.4773139953613281
291,2013-07-31,SELL,SPY,15510,137.5065155029297,2132727.532764435
292,2013-07-31,BUY,GLD,2978,128.1199951171875,1751186.1873054504
293,2013-07-31,BUY,TLT,21979,79.6700439453125,118.29143142700195
294,2013-08-30,SELL,TLT,271,78.97705078125,21521.072193145752
295,2013-08-30,BUY,GLD,158,135.8699951171875,53.61296463012695
296,2013-09-30,SELL,TLT,830,79.52135467529297,66056.33734512329
297,2013-09-30,BUY,GLD,512,128.97000122070312,23.696720123291016
298,2013-10-31,SELL,TLT,281,80.36563873291016,22606.441204071045
299,2013-10-31,BUY,GLD,174,129.60000610351562,56.04014205932617
300,2013-11-29,SELL,TLT,344,78.33812713623047,27004.355876922607
301,2013-11-29,BUY,GLD,226,119.45999908447266,6.396083831787109
302,2013-12-31,SELL,TLT,204,77.38621520996094,15793.183986663818
303,2013-12-31,BUY,GLD,136,115.38999938964844,100.14406967163086
304,2014-01-31,SELL,TLT,524,81.19852447509766,42648.1708946228
305,2014-01-31,BUY,GLD,356,119.7699966430664,10.05208969116211
306,2014-02-28,SELL,GLD,1143,128.1999969482422,146542.64860153198
307,2014-02-28,SELL,TLT,8651,82.1250228881836,857006.2216072083
308,2014-02-28,BUY,SPY,5596,153.12539672851562,116.50151443481445
309,2014-03-31,SELL,SPY,829,153.528076171875,127391.27666091919
310,2014-03-31,BUY,GLD,901,124.55999755859375,15162.71886062622
311,2014-03-31,BUY,TLT,182,82.97689056396484,60.92477798461914
312,2014-04-30,SELL,SPY,1080,155.3986358642578,167891.45151138306
313,2014-04-30,BUY,GLD,952,124.86000061035156,49024.73093032837
314,2014-04-30,BUY,TLT,582,84.15641784667969,45.695743560791016
315,2014-05-30,SELL,SPY,871,159.2225341796875,138728.5230140686
316,2014-05-30,SELL,TLT,379,87.0369873046875,171715.54120254517
317,2014-05-30,BUY,GLD,1419,120.94000244140625,101.67773818969727
318,2014-06-30,SELL,SPY,204,162.85472106933594,33324.04083633423
319,2014-06-30,SELL,TLT,1013,86.56616973876953,121015.57078170776
320,2014-06-30,BUY,GLD,955,126.66000366210938,55.26728439331055
321,2014-07-31,SELL,SPY,37,163.8194580078125,6116.587230682373
322,2014-07-31,SELL,TLT,991,87.61715698242188,92945.18980026245
323,2014-07-31,BUY,GLD,744,124.83000183105469,71.66843795776367
324,2014-08-29,SELL,SPY,1,166.44747924804688,238.11591720581055
325,2014-08-29,SELL,TLT,1015,91.42162322998047,93031.06349563599
326,2014-08-29,BUY,GLD,750,124.0,31.063495635986328
327,2014-09-30,SELL,SPY,1,165.05308532714844,196.11658096313477
328,2014-09-30,SELL,TLT,333,90.05899810791016,30185.762950897217
329,2014-09-30,BUY,GLD,257,117.02999877929688,109.05326461791992
330,2014-10-31,SELL,TLT,522,92.3140869140625,48297.006633758545
331,2014-10-31,BUY,GLD,156,115.19000244140625,30327.36625289917
332,2014-10-31,BUY,SPY,182,166.59046936035156,7.900829315185547
333,2014-11-28,SELL,GLD,99,115.16000366210938,11408.741191864014
334,2014-11-28,SELL,SPY,7,173.49205017089844,12623.185543060303
335,2014-11-28,BUY,TLT,134,94.06391906738281,18.62038803100586
336,2014-12-31,SELL,SPY,275,174.41604614257812,47983.03307723999
337,2014-12-31,SELL,TLT,180,97.7029037475586,65569.55575180054
338,2014-12-31,BUY,GLD,569,115.19999694824219,20.757488250732422
339,2015-01-30,SELL,TLT,1825,105.62454986572266,192785.56099319458
340,2015-01-30,BUY,GLD,416,120.76000213623047,142549.4001045227
341,2015-01-30,BUY,SPY,839,169.70277404785156,168.77267837524414
342,2015-02-27,SELL,TLT,494,100.05815124511719,49597.499393463135
343,2015-02-27,BUY,GLD,349,116.06999969482422,9089.069499969482
344,2015-02-27,BUY,SPY,50,177.59176635742188,209.48118209838867
345,2015-03-31,SELL,TLT,102,101.7829818725586,10591.345333099365
346,2015-03-31,BUY,GLD,72,113.75,2401.3453330993652
347,2015-03-31,BUY,SPY,13,175.7430877685547,116.6851921081543
348,2015-04-30,SELL,GLD,205,115.51000213623047,23796.2356300354
349,2015-04-30,BUY,SPY,73,177.70098876953125,10824.06344985962
350,2015-04-30,BUY,TLT,109,98.3356704711914,105.47536849975586
351,2015-05-29,SELL,GLD,317,114.0199966430664,36249.81430435181
352,2015-05-29,BUY,SPY,65,179.29598999023438,24595.574954986572
353,2015-05-29,BUY,TLT,256,95.95909118652344,30.047611236572266
354,2015-06-30,SELL,GLD,390,113.06999969482422,44127.34749221802
355,2015-06-30,BUY,SPY,215,174.19808959960938,6674.758228302002
356,2015-06-30,BUY,TLT,70,92.89863586425781,171.85371780395508
357,2015-07-31,SELL,GLD,46,104.2699966430664,4968.27356338501
358,2015-07-31,SELL,TLT,252,95.74012756347656,29094.785709381104
359,2015-07-31,BUY,SPY,162,178.7773895263672,132.84860610961914
360,2015-08-25,SELL,SPY,3890,160.69778442382812,625247.230014801
361,2015-08-31,SELL,GLD,1335,108.69999694824219,770361.7259407043
362,2015-08-31,BUY,SPY,4143,168.99130249023438,70230.75972366333
363,2015-08-31,BUY,TLT,727,96.52503967285156,57.05588150024414
364,2015-09-30,SELL,GLD,1555,107.9800033569336,167965.96110153198
365,2015-09-30,BUY,SPY,50,160.35693359375,159948.11442184448
366,2015-09-30,BUY,TLT,1631,98.00740814208984,98.03174209594727
367,2015-10-30,SELL,GLD,1348,109.72000122070312,148000.59338760376
368,2015-10-30,BUY,SPY,277,178.0104522705078,98691.6981086731
369,2015-10-30,BUY,TLT,1022,96.53929901123047,28.53451919555664
370,2015-11-18,SELL,GLD,5642,102.33999633789062,577430.7938575745
371,2015-11-30,BUY,GLD,5158,101.25,55183.29385757446
372,2015-11-30,BUY,SPY,96,178.63270568847656,38034.55411148071
373,2015-11-30,BUY,TLT,394,96.04312896728516,193.56129837036133
374,2015-12-31,SELL,GLD,541,101.41999816894531,55061.780307769775
375,2015-12-31,BUY,SPY,184,176.58309936523438,22570.49002456665
376,2015-12-31,BUY,TLT,235,95.7071304321289,79.31437301635742
377,2016-01-29,SELL,SPY,894,162.16015625,145050.49406051636
378,2016-01-29,BUY,GLD,38,106.54000091552734,141001.97402572632
379,2016-01-29,BUY,TLT,1400,100.64231872558594,102.72780990600586
380,2016-02-11,SELL,SPY,3856,158.8673858642578,612695.3677024841
381,2016-02-29,SELL,GLD,163,117.11000061035156,631784.2978019714
382,2016-02-29,SELL,TLT,263,104.17230224609375,659181.6132926941
383,2016-02-29,BUY,SPY,3940,167.28794860839844,67.09577560424805
384,2016-03-31,SELL,GLD,277,117.0999984741211,32503.79535293579
385,2016-03-31,BUY,SPY,168,177.57147216796875,2671.788028717041
386,2016-03-31,BUY,TLT,24,103.79361724853516,180.74121475219727
387,2016-04-29,SELL,TLT,499,103.4953842163086,51824.937938690186
388,2016-04-29,BUY,GLD,202,121.29000091552734,27324.357753753662
389,2016-04-29,BUY,SPY,152,178.8040008544922,146.1496238708496
390,2016-05-31,SELL,TLT,613,104.3467025756836,64110.67830276489
391,2016-05-31,BUY,GLD,278,115.62000274658203,31968.317539215088
392,2016-05-31,BUY,SPY,176,181.20880126953125,75.56851577758789
393,2016-06-30,SELL,GLD,24,125.83999633789062,3095.728427886963
394,2016-06-30,SELL,TLT,565,111.43792724609375,66058.15732192993
